date,V122667775,V122667780,V122667781,V122667786,V122667787,V122667792,V122667793,V122667798,V122667799,V122667803,V122667809,V122667816,V122667821
2013-01-01,3.23,3.2,3.14,3.18,,,,,,5.75,,3.17,
2013-02-01,3.19,3.17,3.12,3.16,,,,,,5.65,,3.15,
2013-03-01,3.13,3.09,3.07,3.07,,,,,,5.62,,3.12,
2013-04-01,3.11,3.03,3.03,3.01,,,,,,5.39,,3.26,
2013-05-01,3.09,3,3.01,2.99,,,,,,5.42,,3.33,
2013-06-01,3.08,3,3,2.98,,,,,,5.25,,3.14,
2013-07-01,3.14,3.08,3.07,3.07,,,,,,5.38,,3.45,
2013-08-01,3.22,3.22,3.12,3.19,,,,,,5.47,,3.16,
2013-09-01,3.31,3.39,3.18,3.36,,,,,,5.47,,3.35,
2013-10-01,3.32,3.5,3.21,3.53,,,,,,5.58,,3.4,
2013-11-01,3.3,3.56,3.19,3.65,,,,,,5.63,,3.42,
2013-12-01,3.27,3.5,3.16,3.67,,,,,,5.51,,3.11,
2014-01-01,3.28,3.55,3.15,3.66,,,,,,5.78,,3.1,
2014-02-01,3.22,3.45,3.12,3.57,,,,,,5.64,,3.06,
2014-03-01,3.2,3.34,3.08,3.42,,,,,,5.69,,2.97,
2014-04-01,3.16,3.18,3.04,3.21,,,,,,5.49,,3.06,
2014-05-01,3.17,3.17,3.04,3.14,,,,,,5.35,,3.05,
2014-06-01,3.16,3.09,3.01,3.11,,,,,,5.4,,3.05,
2014-07-01,3.13,3.04,2.97,3.09,,,,,,5.36,,3.04,
2014-08-01,3.06,3.02,2.96,3.09,,,,,,5.42,,3.07,
2014-09-01,3.04,3.01,2.94,3.09,,,,,,5.32,,3.01,
2014-10-01,3.01,3.03,2.93,3.07,,,,,,5.46,,3.06,
2014-11-01,3.04,3.05,2.96,3.11,,,,,,5.47,,2.99,
2014-12-01,3.05,3.05,2.96,3.1,,,,,,5.46,,3.03,
2015-01-01,3.04,3.06,2.91,3.09,,,,,,5.52,,2.89,
2015-02-01,2.87,2.82,2.8,2.96,,,,,,5.43,,2.84,
2015-03-01,2.84,2.82,2.74,2.87,,,,,,5.41,,2.78,
2015-04-01,2.82,2.76,2.69,2.8,,,,,,5.2,,2.84,
2015-05-01,2.8,2.75,2.67,2.75,,,,,,5.2,,2.9,
2015-06-01,2.78,2.74,2.65,2.75,,,,,,5.18,,2.83,
2015-07-01,2.71,2.71,2.58,2.74,,,,,,5.09,,2.72,
2015-08-01,2.65,2.69,2.55,2.76,,,,,,5,,2.6,
2015-09-01,2.64,2.7,2.54,2.76,,,,,,5.06,,2.61,
2015-10-01,2.66,2.7,2.54,2.76,,,,,,5.15,,2.65,
2015-11-01,2.71,2.72,2.58,2.77,,,,,,5.16,,2.67,
2015-12-01,2.69,2.76,2.64,2.82,,,,,,5.24,,2.73,
2016-01-01,2.82,2.78,2.68,2.86,,,,,,5.22,,2.7,
2016-02-01,2.88,2.79,2.77,2.93,,,,,,5.19,,2.7,
2016-03-01,2.93,2.78,2.8,2.9,,,,,,5.2,,2.7,
2016-04-01,2.83,2.76,2.72,2.8,,,,,,5,,2.82,
2016-05-01,2.77,2.67,2.67,2.7,,,,,,4.95,,2.77,
2016-06-01,2.75,2.63,2.64,2.63,,,,,,4.87,,2.69,
2016-07-01,2.71,2.58,2.62,2.59,2.99,3.22,2.74,3.03,2.76,4.86,5.83,2.82,3.34
2016-08-01,2.72,2.55,2.61,2.58,2.76,3.01,2.66,2.95,2.7,4.98,5.85,2.89,3.3
2016-09-01,2.71,2.54,2.62,2.57,2.75,2.99,2.65,2.92,2.68,5.03,5.84,2.83,3.3
2016-10-01,2.68,2.54,2.62,2.57,2.74,2.98,2.64,2.91,2.67,5.06,5.83,2.86,3.29
2016-11-01,2.68,2.55,2.61,2.57,2.74,2.96,2.64,2.88,2.69,5.08,5.84,2.83,3.29
2016-12-01,2.69,2.59,2.66,2.63,2.74,2.95,2.64,2.87,2.7,5.16,5.83,2.88,3.28
2017-01-01,2.84,2.71,2.74,2.72,2.73,2.93,2.63,2.86,2.69,5.26,5.94,2.91,3.27
2017-02-01,2.91,2.79,2.79,2.8,2.72,2.92,2.63,2.85,2.64,5.17,5.94,2.94,3.28
2017-03-01,2.91,2.79,2.79,2.82,2.71,2.91,2.63,2.85,2.61,5.07,5.84,2.89,3.27
2017-04-01,2.87,2.74,2.77,2.81,2.68,2.9,2.63,2.84,2.58,4.86,5.87,2.84,3.25
2017-05-01,2.83,2.71,2.72,2.73,2.67,2.9,2.62,2.83,2.54,4.83,5.87,2.86,3.25
2017-06-01,2.8,2.64,2.68,2.68,2.66,2.88,2.62,2.81,2.51,4.77,5.88,2.78,3.22
2017-07-01,2.83,2.64,2.73,2.67,2.7,2.86,2.68,2.79,2.73,4.96,5.99,3.08,3.38
2017-08-01,2.9,2.77,2.81,2.78,2.7,2.85,2.68,2.78,2.73,5.04,5.96,3.16,3.41
2017-09-01,3.12,2.93,2.99,2.95,2.73,2.85,2.74,2.78,2.97,5.38,6.15,3.22,3.51
2017-10-01,3.2,3.06,3.09,3.08,2.74,2.84,2.75,2.79,3.02,5.33,6.13,3.23,3.6
2017-11-01,3.32,3.19,3.19,3.22,2.74,2.84,2.76,2.8,2.98,5.39,6.17,3.25,3.52
2017-12-01,3.32,3.19,3.23,3.29,2.74,2.84,2.77,2.81,2.93,5.59,6.18,2.95,3.53
2018-01-01,3.37,3.25,3.29,3.33,2.78,2.85,2.84,2.82,3.16,5.67,6.31,3.49,3.69
2018-02-01,3.42,3.32,3.35,3.38,2.8,2.85,2.86,2.84,3.2,5.72,6.32,3.43,3.69
2018-03-01,3.51,3.33,3.4,3.41,2.8,2.85,2.87,2.85,3.21,5.71,6.43,3.49,3.7
2018-04-01,3.55,3.36,3.4,3.43,2.81,2.86,2.88,2.85,3.14,5.55,6.27,3.5,3.71
2018-05-01,3.47,3.37,3.34,3.47,2.82,2.87,2.89,2.87,2.95,5.43,6.27,3.52,3.72
2018-06-01,3.35,3.4,3.18,3.51,2.83,2.88,2.91,2.88,2.7,5.41,6.28,3.49,3.72
2018-07-01,3.51,3.44,3.31,3.5,2.93,2.9,2.98,2.9,2.97,5.55,6.4,3.68,3.87
2018-08-01,3.54,3.46,3.38,3.58,2.94,2.9,2.99,2.9,3.03,5.68,6.62,3.74,3.9
2018-09-01,3.6,3.49,3.45,3.63,2.96,2.91,3.01,2.92,3.09,5.71,6.63,3.73,3.9
2018-10-01,3.59,3.5,3.56,3.65,3,2.91,3.08,2.93,3.33,6,6.73,3.93,4.03
2018-11-01,3.66,3.58,3.64,3.76,3,2.92,3.11,2.95,3.4,6.17,6.78,4,4.08
2018-12-01,3.78,3.65,3.72,3.76,3.01,2.92,3.12,2.97,3.5,6.28,6.8,4.12,4.1
2019-01-01,3.84,3.69,3.72,3.76,3.01,2.92,3.19,2.99,3.51,6.39,6.81,4,4.09
2019-02-01,3.82,3.65,3.73,3.71,3.02,2.94,3.2,3,3.58,6.39,6.87,3.92,4.05
2019-03-01,3.76,3.57,3.68,3.61,3.02,2.94,3.21,3.01,3.65,6.32,6.79,3.86,4.06
2019-04-01,3.59,3.36,3.52,3.41,3.02,2.94,3.22,3.02,3.69,6.12,6.83,3.93,4.07
2019-05-01,3.45,3.21,3.39,3.26,3.02,2.94,3.23,3.03,3.69,6.03,6.85,3.86,4.05
2019-06-01,3.33,3.08,3.26,3.13,3.03,2.95,3.22,3.03,3.73,5.96,6.88,3.82,4.05
2019-07-01,3.22,2.94,3.15,2.96,3.03,2.94,3.22,3.03,3.79,5.95,6.87,3.81,4.05
2019-08-01,3.16,2.86,3.11,2.9,3.01,2.94,3.19,3,3.83,5.96,6.88,3.71,4.07
2019-09-01,3.12,2.8,3.1,2.85,3.02,2.93,3.18,3,3.89,5.93,6.91,3.82,4.08
2019-10-01,3.12,2.8,3.08,2.85,3.01,2.93,3.17,2.98,3.87,5.95,6.89,3.82,4.07
2019-11-01,3.13,2.83,3.13,2.9,3,2.92,3.17,2.99,3.79,6.09,6.92,3.85,4.04
2019-12-01,3.23,2.88,3.17,2.94,3,2.92,3.17,2.99,3.8,6.12,6.94,3.73,4.02
2020-01-01,3.24,2.91,3.2,2.97,2.99,2.91,3.16,2.99,3.71,6.28,6.94,3.8,4.01
2020-02-01,3.19,2.9,3.18,2.96,2.98,2.91,3.15,2.99,3.74,6.12,6.93,3.79,4.02
2020-03-01,3.03,2.71,2.89,2.78,2.78,2.9,2.88,2.98,2.28,4.8,6.15,2.86,3.29
2020-04-01,2.85,2.65,2.71,2.71,2.75,2.89,2.86,2.97,2.21,4.64,6.03,2.44,3.15
2020-05-01,2.78,2.62,2.72,2.68,2.73,2.89,2.85,2.96,2.39,4.56,5.9,2.38,3.11
2020-06-01,2.68,2.5,2.66,2.6,2.73,2.87,2.83,2.95,2.38,4.51,5.91,2.48,3.12
2020-07-01,2.57,2.36,2.55,2.46,2.71,2.85,2.82,2.93,2.31,4.45,5.88,2.54,3.1
2020-08-01,2.4,2.18,2.4,2.26,2.69,2.82,2.8,2.9,2.21,4.41,5.9,2.54,3.09
2020-09-01,2.3,2.09,2.29,2.16,2.67,2.79,2.77,2.86,2.13,4.3,5.89,2.49,3.07
2020-10-01,2.2,1.99,2.2,2.05,2.65,2.76,2.74,2.82,2.06,4.32,5.83,2.56,3.06
2020-11-01,2.18,1.96,2.17,2.01,2.62,2.73,2.7,2.78,2.04,4.43,5.86,2.52,3.04
2020-12-01,2.16,1.94,2.08,1.97,2.59,2.7,2.66,2.74,1.95,4.29,5.81,2.53,3
2021-01-01,2.12,1.92,2.02,1.96,2.58,2.68,2.63,2.72,1.85,4.37,5.91,2.55,2.98
2021-02-01,2.06,1.91,1.98,1.94,2.56,2.67,2.6,2.7,1.77,4.43,5.84,2.5,2.95
2021-03-01,2.04,1.91,1.94,1.96,2.53,2.64,2.56,2.65,1.66,4.12,5.79,2.54,2.92
2021-04-01,2.06,1.95,1.94,2.03,2.51,2.61,2.52,2.63,1.6,4.35,5.77,2.56,2.91
2021-05-01,2.12,2.03,1.96,2.11,2.48,2.6,2.49,2.61,1.61,4.43,5.75,2.35,2.85
2021-06-01,2.12,2.06,1.96,2.14,2.46,2.58,2.46,2.59,1.63,4.37,5.77,2.36,2.84
2021-07-01,2.16,2.17,1.96,2.28,2.43,2.56,2.44,2.58,1.59,4.46,5.77,2.35,2.82
2021-08-01,2.18,2.21,1.95,2.32,2.38,2.54,2.42,2.58,1.58,4.61,5.8,2.33,2.82
2021-09-01,2.15,2.18,1.92,2.33,2.4,2.55,2.4,2.57,1.54,4.6,5.82,2.31,2.73
2021-10-01,2.12,2.12,1.89,2.23,2.39,2.54,2.37,2.57,1.51,4.67,5.8,2.25,2.79
2021-11-01,2.17,2.23,1.95,2.36,2.37,2.53,2.36,2.56,1.53,4.71,5.89,2.38,2.81
2021-12-01,2.25,2.38,2,2.51,2.36,2.52,2.34,2.56,1.53,4.64,5.89,2.4,2.81
2022-01-01,2.28,2.52,2.02,2.62,2.36,2.52,2.33,2.55,1.56,4.55,5.89,2.43,2.85
2022-02-01,2.39,2.71,2.1,2.81,2.29,2.5,2.32,2.55,1.57,4.6,5.88,2.45,2.81
2022-03-01,2.56,2.88,2.32,3.02,2.4,2.53,2.4,2.56,1.83,4.75,5.88,2.58,2.93
2022-04-01,2.93,3.14,2.76,3.26,2.5,2.54,2.58,2.57,2.41,5.01,6.16,2.96,3.21
2022-05-01,3.15,3.31,2.97,3.41,2.51,2.55,2.6,2.58,2.61,5.15,6.2,3.26,3.3
2022-06-01,3.53,3.56,3.43,3.7,2.63,2.56,2.81,2.61,3.21,5.59,6.47,3.66,3.59
2022-07-01,4.13,3.97,4.08,4.05,2.81,2.57,3.21,2.63,4.15,6.36,6.9,4.36,4.08
2022-08-01,4.46,4.34,4.37,4.44,2.88,2.59,3.26,2.65,4.34,6.62,6.98,4.57,4.26
2022-09-01,4.92,4.61,4.87,4.79,3.05,2.61,3.58,2.66,5.06,7.3,7.35,5.1,4.65